40,404.0008509,314.5061538,7197,3.74892725,0.555997599,0.444002401
27,531.7395979,411.5169231,727,1.679907399,0.168319897,0.831680103
61,196.5877667,441.7276923,749,2.162125428,0.401288899,0.598711101
5,738.2866567,510.6653846,273,1.355426015,0.428694805,0.571305195
48,347.7091996,418.9723077,658,2.018628734,0.185815525,0.814184475
38,426.0844987,610.1969231,371,1.419590912,0.174664292,0.825335708
28,531.7395979,411.5169231,19207,5.370155994,0.519452154,0.480547846
59,203.9489826,223.6038462,8304,4.773530912,0.522462644,0.477537356
6,723.1312122,547.2153846,62,1.000893331,0.565372731,0.434627269
10,685.0260944,562.0569231,83,1.083609617,0.540977415,0.459022585
75,80.10734985,303.1423077,4024,3.091730644,0.552208814,0.447791186
74,81.83940066,555.7230769,4622,4.222922001,0.499908079,0.500091921
55,274.0970403,751.3176923,230,0.95188241,0.263551353,0.736448647
13,655.148218,449.0523077,1070,1.618621394,0.700431728,0.299568272
17,616.1770748,544.8284615,114,1.278500794,0.045435062,0.954564938
65,172.3390554,609.6753846,191,1.068016944,0.54650468,0.45349532
16,627.8684177,484.7692308,289,1.667093615,0.325333278,0.674666722
8,697.5834627,474.5653846,137,1.028813701,0.450990952,0.549009048
57,242.9201258,663.8246154,554,2.192032121,0.541970723,0.458029277
64,185.3294364,314.9876923,293,1.607330822,0.548813859,0.451186141
71,132.5018868,622.4892308,10655,3.531159532,0.48658819,0.51341181
81,17.75352078,635.6230769,447,1.621736131,0.630347539,0.369652461
50,329.9556788,628.5615385,246,1.784124116,0.134593453,0.865406547
42,387.5463682,610.5,868,2.561792078,0.527427454,0.472572546
70,134.2339376,308.9,3745,3.740513076,0.676300849,0.323699151
18,615.3110494,441.2092308,4588,3.627231538,0.288721408,0.711278592
58,223.4345542,681.5046154,553,1.101802182,0.530395488,0.469604512
80,24.24871131,863.3784615,556,1.642519521,0.354522168,1.334274392
23,572.4427919,469.7507692,1063,2.302933284,0.234473217,0.765526783
21,584.1341349,525.0384615,446,2.677687541,0.35056094,0.64943906
12,661.2103958,524.0138462,2266,4.871001066,0.536737271,0.463262729
62,196.154754,561.88,3215,4.092558982,0.233480265,0.766519735
30,492.7684548,355.4492308,5397,2.413183042,0.497679507,0.502320493
25,536.5027376,597.7592308,366,1.356637293,0.193675027,0.806324973
22,583.7011222,560.6861538,110,1.178748453,0.658265643,0.341734357
2,768.5975459,468.8461538,189,1.24041665,0.563033152,0.436966848
37,439.9409051,269.1384615,5232,2.421585242,0.528757337,0.471242663
1,781.1549142,510.1015385,262,1.235888776,0.29414542,0.70585458
60,197.0207794,322.9192308,779,2.229171694,0.501289664,0.498710336
72,129.0377852,729.1153846,50305,2.41260012,0.600257659,0.399742341
79,49.36344802,379.5861538,15698,3.77305962,0.287544147,0.712455853
33,472.8498705,383.3569231,3677,3.853973906,0.186733061,0.813266939
53,286.6544087,700.7,375,1.428442504,0.199341227,0.800658773
52,312.6351708,296.5030769,533,2.422923749,0.670000603,0.329999397
4,740.4517202,530.1153846,243,1.662069518,0.184220027,0.815779973
49,336.8838821,700.22,363,2.013519993,0.663856732,0.336143268
39,410.4960414,457.1107692,4649,4.303595523,0.174462785,0.825537215
31,481.0771118,326.9869231,294,0.976209399,0.326274845,0.673725155
51,325.1925391,556.6853846,638,1.864785912,0.363656868,0.636343132
78,52.82754963,859.7092308,269,1.240977215,0.452264286,0.547735714
47,353.3383647,490.8923077,420,1.937870314,0.603583228,0.396416772
67,170.6070045,687.7784615,6464,1.935929623,0.759136026,0.240863974
54,281.0252435,356.5861538,7169,6.530966601,0.276228635,0.723771365
66,172.3390554,520.9492308,812,2.310895982,0.265118448,0.734881552
26,533.9046614,447.49,2627,3.61181989,0.445495218,0.554504782
77,61.92081637,408.5784615,5138,3.891439079,0.605648712,0.394351288
14,637.8277099,421.3553846,2186,2.720734826,0.523800321,0.476199679
46,374.1229744,286.7815385,6226,4.225402962,0.558924895,0.441075105
73,102.1909976,223.1876923,3554,3.891557703,0.497601464,0.502398536
11,670.7366752,481.96,270,1.362437065,0.10681051,0.89318949
44,377.1540633,445.2869231,343,1.429886267,0.434083385,0.565916615
45,375.8550252,388.5415385,444,1.693140854,0.213706335,0.786293665
29,514.4190898,608.6830769,2796,2.636869655,0.393055173,0.606944827
36,443.8380194,336.5,668,1.163760115,0.299908222,0.700091778
15,628.7344431,575.0338462,289,1.033047645,0.215956677,0.784043323
63,190.0925761,682.5169231,3499,2.325216653,0.694139039,0.305860961
35,447.7351338,650.8446154,4710,3.320213897,0.360224963,0.639775037
24,553.8232457,384.0853846,4996,3.929322419,0.391856421,0.608143579
9,690.2222468,458.4630769,405,1.49086589,0.529444163,0.470555837
41,396.2066222,732.0230769,173,1.223275298,0.583058344,0.416941656
7,712.3058946,452.7576923,189,0.931056916,0.374250261,0.625749739
32,477.1799975,534.5384615,1113,4.049913713,0.124463482,0.875536518
76,65.38491799,746.0592308,3660,2.681687077,0.547575148,0.452424852
34,456.8284005,577.7807692,490,1.61096412,0.210310298,0.789689702
19,594.093427,584.5384615,2799,2.296059619,0.31372825,0.68627175
20,586.7322111,493.0538462,106,1.767527252,0.735508765,0.264491235
68,147.6573313,425.9830769,767,1.930643537,0.491190687,0.508809313
3,752.1430632,484.8269231,2849,4.124845476,0.583841926,0.416158074
69,142.0281662,680.0615385,370,0.606667789,0.510193086,0.489806914
43,381.4841904,549.0638462,272,1.668511949,0.059278258,0.940721742
56,250.7143544,740.4769231,347,0.766497736,0.404833097,0.595166903
